Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
2133	CASTELFRANCO D'EMILIA	20/03/17 18.08.00	20/03/17 18.08.00	0.0
2133	BOLOGNA C.LE	20/03/17 18.28.00	20/03/17 18.26.00	-2.0
2133	CASTEL S.PIETRO TERME	20/03/17 18.49.00	20/03/17 18.49.30	0.5
2133	IMOLA	20/03/17 19.00.00	20/03/17 18.56.30	-3.5
2133	CASTELBOLOGNESE	20/03/17 19.08.00	20/03/17 19.05.30	-2.5
2133	FAENZA	20/03/17 19.14.00	20/03/17 19.13.30	-0.5
2133	FORLI`	20/03/17 19.25.00	20/03/17 19.24.00	-1.0
2133	CESENA	20/03/17 19.43.00	20/03/17 19.37.00	-6.0
2131	PIACENZA	20/03/17 14.52.00	20/03/17 14.53.00	1.0
2131	FIORENZUOLA	20/03/17 15.04.00	20/03/17 15.05.00	1.0
2131	FIDENZA	20/03/17 15.13.00	20/03/17 15.12.30	-0.5
2131	PARMA	20/03/17 15.28.00	20/03/17 15.25.00	-3.0
2131	REGGIO EMILIA	20/03/17 15.45.00	20/03/17 15.44.30	-0.5
2131	MODENA	20/03/17 15.59.00	20/03/17 15.59.30	0.5
2131	CASTELFRANCO D'EMILIA	20/03/17 16.08.00	20/03/17 16.08.00	0.0
2131	BOLOGNA C.LE	20/03/17 16.28.00	20/03/17 16.24.00	-4.0
2131	CASTEL S.PIETRO TERME	20/03/17 16.49.00	20/03/17 16.49.30	0.5
2131	IMOLA	20/03/17 17.00.00	20/03/17 17.03.00	3.0
2131	CASTELBOLOGNESE	20/03/17 17.08.00	20/03/17 17.09.00	1.0
2131	FAENZA	20/03/17 17.14.00	20/03/17 17.15.00	1.0
2131	FORLI`	20/03/17 17.25.00	20/03/17 17.25.00	0.0
2131	CESENA	20/03/17 17.40.00	20/03/17 17.36.30	-3.5
2131	RIMINI	20/03/17 18.01.00	20/03/17 17.57.00	-4.0
2131	RICCIONE	20/03/17 18.12.00	20/03/17 18.09.30	-2.5
2131	CATTOLICA S.GIOVANNI GABICCE	20/03/17 18.22.00	20/03/17 18.18.30	-3.5
2131	PESARO	20/03/17 18.33.00	20/03/17 18.33.00	0.0
2131	FANO	20/03/17 18.41.00	20/03/17 18.42.30	1.5
2131	MAROTTA MONDOLFO	20/03/17 18.49.00	20/03/17 18.51.00	2.0
2131	SENIGALLIA	20/03/17 18.56.00	20/03/17 19.04.00	8.0
2131	FALCONARA MARITTIMA	20/03/17 19.07.00	20/03/17 19.16.00	9.0
2131	ANCONA	20/03/17 19.19.00	20/03/17 19.28.00	9.0
2283	MILANO CENTRALE	20/03/17 17.20.00	20/03/17 17.21.00	1.0
2283	MILANO LAMBRATE	20/03/17 17.26.00	20/03/17 17.25.30	-0.5
2283	MILANO ROGOREDO	20/03/17 17.31.00	20/03/17 17.32.00	1.0
2283	LODI	20/03/17 17.46.00	20/03/17 17.47.00	1.0
2283	PIACENZA	20/03/17 18.12.00	20/03/17 18.11.30	-0.5
2283	FIORENZUOLA	20/03/17 18.26.00	20/03/17 18.26.00	0.0
2283	FIDENZA	20/03/17 18.41.00	20/03/17 18.36.30	-4.5
2283	PARMA	20/03/17 18.54.00	20/03/17 19.00.00	6.0
2283	S.ILARIO	20/03/17 19.03.00	20/03/17 19.11.30	8.5
2283	REGGIO EMILIA	20/03/17 19.12.00	20/03/17 19.23.00	11.0
2283	RUBIERA	20/03/17 19.22.00	20/03/17 19.32.00	10.0
2283	MODENA	20/03/17 19.30.00	20/03/17 19.41.00	11.0
2283	CASTELFRANCO D'EMILIA	20/03/17 19.39.00	20/03/17 19.50.00	11.0
2283	SAMOGGIA	20/03/17 19.46.00	20/03/17 19.57.30	11.5
2283	ANZOLA	20/03/17 19.51.00	20/03/17 20.02.30	11.5
2283	BOLOGNA C.LE	20/03/17 20.08.00	20/03/17 20.13.30	5.5
2271	MILANO CENTRALE	20/03/17 05.15.00	20/03/17 05.18.00	3.0
2271	MILANO ROGOREDO	20/03/17 05.26.00	20/03/17 05.26.30	0.5
2271	LODI	20/03/17 05.41.00	20/03/17 05.43.00	2.0
2271	PIACENZA	20/03/17 06.07.00	20/03/17 06.06.00	-1.0
2271	FIORENZUOLA	20/03/17 06.22.00	20/03/17 06.22.00	0.0
2271	FIDENZA	20/03/17 06.30.00	20/03/17 06.31.00	1.0
2271	PARMA	20/03/17 06.44.00	20/03/17 06.44.30	0.5
2271	S.ILARIO	20/03/17 06.52.00	20/03/17 06.56.30	4.5
2271	REGGIO EMILIA	20/03/17 07.02.00	20/03/17 07.08.00	6.0
2271	RUBIERA	20/03/17 07.11.00	20/03/17 07.16.00	5.0
2271	MODENA	20/03/17 07.19.00	20/03/17 07.25.00	6.0
2271	CASTELFRANCO D'EMILIA	20/03/17 07.30.00	20/03/17 07.34.30	4.5
2271	SAMOGGIA	20/03/17 07.38.00	20/03/17 07.43.00	5.0
2271	ANZOLA	20/03/17 07.43.00	20/03/17 07.48.00	5.0
2271	BOLOGNA C.LE	20/03/17 08.02.00	20/03/17 07.59.30	-2.5
2282	BOLOGNA C.LE	20/03/17 13.52.00	20/03/17 13.54.00	2.0
2282	ANZOLA	20/03/17 14.03.00	20/03/17 14.04.00	1.0
2282	SAMOGGIA	20/03/17 14.08.00	20/03/17 14.09.00	1.0
2282	CASTELFRANCO D'EMILIA	20/03/17 14.14.00	20/03/17 14.14.00	0.0
2282	MODENA	20/03/17 14.23.00	20/03/17 14.22.30	-0.5
2282	RUBIERA	20/03/17 14.32.00	20/03/17 14.32.30	0.5
2282	REGGIO EMILIA	20/03/17 14.40.00	20/03/17 14.41.30	1.5
2282	S.ILARIO	20/03/17 14.53.00	20/03/17 14.54.00	1.0
2282	PARMA	20/03/17 15.03.00	20/03/17 15.03.30	0.5
2282	FIDENZA	20/03/17 15.15.00	20/03/17 15.17.00	2.0
2282	FIORENZUOLA	20/03/17 15.29.00	20/03/17 15.27.00	-2.0
2282	PONTENURE	20/03/17 15.39.00	20/03/17 15.37.30	-1.5
2282	PIACENZA	20/03/17 15.48.00	20/03/17 15.46.30	-1.5
2282	CASALPUSTERLENGO	20/03/17 16.02.00	20/03/17 16.01.00	-1.0
2282	LODI	20/03/17 16.13.00	20/03/17 16.15.00	2.0
2282	MILANO ROGOREDO	20/03/17 16.32.00	20/03/17 16.31.30	-0.5
2282	MILANO LAMBRATE	20/03/17 16.38.00	20/03/17 16.40.00	2.0
2282	MILANO CENTRALE	20/03/17 16.45.00	20/03/17 16.47.30	2.5
2281	MILANO CENTRALE	20/03/17 15.20.00	20/03/17 15.21.00	1.0
2281	MILANO LAMBRATE	20/03/17 15.26.00	20/03/17 15.26.00	0.0
2281	MILANO ROGOREDO	20/03/17 15.31.00	20/03/17 15.32.00	1.0
2281	LODI	20/03/17 15.46.00	20/03/17 15.46.30	0.5
2281	CASALPUSTERLENGO	20/03/17 15.57.00	20/03/17 15.58.30	1.5
2281	PIACENZA	20/03/17 16.12.00	20/03/17 16.13.00	1.0
2281	FIORENZUOLA	20/03/17 16.26.00	20/03/17 16.26.30	0.5
2281	FIDENZA	20/03/17 16.41.00	20/03/17 16.40.30	-0.5
2281	PARMA	20/03/17 16.54.00	20/03/17 16.54.30	0.5
2281	S.ILARIO	20/03/17 17.03.00	20/03/17 17.03.00	0.0
2281	REGGIO EMILIA	20/03/17 17.12.00	20/03/17 17.14.00	2.0
2281	RUBIERA	20/03/17 17.22.00	20/03/17 17.21.00	-1.0
2281	MODENA	20/03/17 17.30.00	20/03/17 17.30.30	0.5
2281	CASTELFRANCO D'EMILIA	20/03/17 17.39.00	20/03/17 17.39.30	0.5
2281	SAMOGGIA	20/03/17 17.46.00	20/03/17 17.46.30	0.5
2281	ANZOLA	20/03/17 17.51.00	20/03/17 17.52.00	1.0
2281	BOLOGNA C.LE	20/03/17 18.08.00	20/03/17 18.03.00	-5.0
11547	PIACENZA	20/03/17 17.52.00	20/03/17 17.55.00	3.0
11547	FIORENZUOLA	20/03/17 18.04.00	20/03/17 18.07.00	3.0
11547	FIDENZA	20/03/17 18.13.00	20/03/17 18.15.00	2.0
11547	PARMA	20/03/17 18.28.00	20/03/17 18.27.00	-1.0
11547	REGGIO EMILIA	20/03/17 18.45.00	20/03/17 18.44.30	-0.5
11547	MODENA	20/03/17 18.59.00	20/03/17 19.00.30	1.5
11547	CASTELFRANCO D'EMILIA	20/03/17 19.08.00	20/03/17 19.09.00	1.0
11547	BOLOGNA C.LE	20/03/17 19.28.00	20/03/17 19.35.30	7.5
11547	CASTEL S.PIETRO TERME	20/03/17 19.49.00	20/03/17 19.53.00	4.0
11547	IMOLA	20/03/17 20.00.00	20/03/17 20.04.00	4.0
11547	CASTELBOLOGNESE	20/03/17 20.08.00	20/03/17 20.11.00	3.0
11547	FAENZA	20/03/17 20.14.00	20/03/17 20.18.00	4.0
11547	FORLI`	20/03/17 20.25.00	20/03/17 20.28.00	3.0
2885	PIACENZA	20/03/17 14.20.00	20/03/17 14.20.30	0.5
2885	CASTEL S.GIOVANNI	20/03/17 14.36.00	20/03/17 14.35.30	-0.5
2885	STRADELLA	20/03/17 14.45.00	20/03/17 14.44.00	-1.0
2885	VOGHERA	20/03/17 15.03.00	20/03/17 15.01.00	-2.0
2885	TORTONA	20/03/17 15.14.00	20/03/17 15.14.30	0.5
2885	ARQUATA SCRIVIA	20/03/17 15.30.00	20/03/17 15.28.30	-1.5
2885	RONCO SCR.	20/03/17 15.40.00	20/03/17 15.42.00	2.0
2885	GENOVA P.PRINCIPE	20/03/17 16.05.00	20/03/17 16.05.00	0.0
2885	GENOVA BRIGNOLE	20/03/17 16.13.00	20/03/17 16.12.30	-0.5
11409	PIACENZA	20/03/17 16.33.00	20/03/17 16.34.00	1.0
11409	PONTENURE	20/03/17 16.40.00	20/03/17 16.41.00	1.0
11409	CADEO	20/03/17 16.46.00	20/03/17 16.45.00	-1.0
11409	FIORENZUOLA	20/03/17 16.51.00	20/03/17 16.54.30	3.5
11409	FIDENZA	20/03/17 17.00.00	20/03/17 17.05.00	5.0
11409	CASTELGUELFO	20/03/17 17.08.00	20/03/17 17.10.30	2.5
11409	PARMA	20/03/17 17.16.00	20/03/17 17.18.30	2.5
11409	REGGIO EMILIA	20/03/17 17.33.00	20/03/17 17.34.00	1.0
11409	MODENA	20/03/17 17.48.00	20/03/17 17.50.00	2.0
11409	CASTELFRANCO D'EMILIA	20/03/17 17.57.00	20/03/17 17.58.30	1.5
11409	BOLOGNA C.LE	20/03/17 18.20.00	20/03/17 18.14.00	-6.0
2279	MILANO CENTRALE	20/03/17 13.20.00	20/03/17 13.22.00	2.0
2279	MILANO LAMBRATE	20/03/17 13.26.00	20/03/17 13.25.30	-0.5
2279	MILANO ROGOREDO	20/03/17 13.31.00	20/03/17 13.32.00	1.0
2279	LODI	20/03/17 13.46.00	20/03/17 13.48.00	2.0
2279	CASALPUSTERLENGO	20/03/17 13.57.00	20/03/17 14.00.00	3.0
2279	PIACENZA	20/03/17 14.12.00	20/03/17 14.11.30	-0.5
2279	FIORENZUOLA	20/03/17 14.26.00	20/03/17 14.27.00	1.0
2279	FIDENZA	20/03/17 14.41.00	20/03/17 14.40.30	-0.5
2279	PARMA	20/03/17 14.54.00	20/03/17 14.55.00	1.0
2279	S.ILARIO	20/03/17 15.03.00	20/03/17 15.03.00	0.0
2279	REGGIO EMILIA	20/03/17 15.12.00	20/03/17 15.13.30	1.5
2279	RUBIERA	20/03/17 15.22.00	20/03/17 15.22.00	0.0
2279	MODENA	20/03/17 15.30.00	20/03/17 15.30.30	0.5
2279	CASTELFRANCO D'EMILIA	20/03/17 15.39.00	20/03/17 15.39.30	0.5
2279	SAMOGGIA	20/03/17 15.46.00	20/03/17 15.46.30	0.5
2279	ANZOLA	20/03/17 15.51.00	20/03/17 15.52.00	1.0
2279	BOLOGNA C.LE	20/03/17 16.08.00	20/03/17 16.02.30	-5.5
2069	MILANO CENTRALE	20/03/17 13.25.00	20/03/17 13.27.00	2.0
2069	MILANO LAMBRATE	20/03/17 13.31.00	20/03/17 13.34.30	3.5
2069	PIOLTELLO LIMITO	20/03/17 13.39.00	20/03/17 13.42.00	3.0
2069	TREVIGLIO	20/03/17 13.53.00	20/03/17 13.56.00	3.0
2069	ROMANO	20/03/17 14.03.00	20/03/17 14.05.30	2.5
2069	CHIARI	20/03/17 14.12.00	20/03/17 14.15.00	3.0
2069	ROVATO	20/03/17 14.18.00	20/03/17 14.22.00	4.0
2069	BRESCIA	20/03/17 14.30.00	20/03/17 14.33.30	3.5
2069	DESENZANO	20/03/17 14.47.00	20/03/17 14.49.00	2.0
2069	PESCHIERA DEL GARDA	20/03/17 14.57.00	20/03/17 14.58.30	1.5
2069	VERONA PORTA NUOVA	20/03/17 15.15.00	20/03/17 15.20.00	5.0
2123	PIACENZA	20/03/17 06.52.00	20/03/17 06.52.30	0.5
2123	FIORENZUOLA	20/03/17 07.04.00	20/03/17 07.05.00	1.0
2123	FIDENZA	20/03/17 07.13.00	20/03/17 07.13.00	0.0
2123	PARMA	20/03/17 07.28.00	20/03/17 07.28.00	0.0
2123	REGGIO EMILIA	20/03/17 07.45.00	20/03/17 07.44.30	-0.5
2123	MODENA	20/03/17 07.59.00	20/03/17 08.00.00	1.0
2123	CASTELFRANCO D'EMILIA	20/03/17 08.08.00	20/03/17 08.09.30	1.5
2123	BOLOGNA C.LE	20/03/17 08.28.00	20/03/17 08.30.30	2.5
2123	CASTEL S.PIETRO TERME	20/03/17 08.49.00	20/03/17 08.52.30	3.5
2123	IMOLA	20/03/17 09.00.00	20/03/17 09.03.30	3.5
2123	CASTELBOLOGNESE	20/03/17 09.08.00	20/03/17 09.09.30	1.5
2123	FAENZA	20/03/17 09.14.00	20/03/17 09.15.30	1.5
2123	FORLI`	20/03/17 09.25.00	20/03/17 09.24.30	-0.5
2123	CESENA	20/03/17 09.43.00	20/03/17 09.50.30	7.5
2123	RIMINI	20/03/17 10.04.00	20/03/17 10.07.30	3.5
2123	RICCIONE	20/03/17 10.13.00	20/03/17 10.16.30	3.5
2123	CATTOLICA S.GIOVANNI GABICCE	20/03/17 10.22.00	20/03/17 10.23.00	1.0
2123	PESARO	20/03/17 10.33.00	20/03/17 10.33.30	0.5
2123	FANO	20/03/17 10.41.00	20/03/17 10.41.30	0.5
2123	MAROTTA MONDOLFO	20/03/17 10.49.00	20/03/17 10.48.30	-0.5
2123	SENIGALLIA	20/03/17 10.56.00	20/03/17 10.55.30	-0.5
2123	FALCONARA MARITTIMA	20/03/17 11.07.00	20/03/17 11.05.00	-2.0
2123	ANCONA	20/03/17 11.19.00	20/03/17 11.17.30	-1.5
11421	PARMA	20/03/17 17.58.00	20/03/17 18.00.00	2.0
11421	S.ILARIO	20/03/17 18.05.00	20/03/17 18.06.30	1.5
11421	REGGIO EMILIA	20/03/17 18.14.00	20/03/17 18.16.00	2.0
11421	RUBIERA	20/03/17 18.24.00	20/03/17 18.24.00	0.0
11421	MODENA	20/03/17 18.32.00	20/03/17 18.32.30	0.5
11421	CASTELFRANCO D'EMILIA	20/03/17 18.41.00	20/03/17 18.40.30	-0.5
11421	SAMOGGIA	20/03/17 18.48.00	20/03/17 18.47.30	-0.5
11421	ANZOLA	20/03/17 18.53.00	20/03/17 18.54.00	1.0
11421	BOLOGNA C.LE	20/03/17 19.08.00	20/03/17 19.05.00	-3.0
2913	PIACENZA	20/03/17 06.56.00	20/03/17 06.57.30	1.5
2913	PONTENURE	20/03/17 07.02.00	20/03/17 07.04.30	2.5
2913	CADEO	20/03/17 07.07.00	20/03/17 07.10.00	3.0
2913	FIORENZUOLA	20/03/17 07.13.00	20/03/17 07.16.00	3.0
2913	FIDENZA	20/03/17 07.21.00	20/03/17 07.25.00	4.0
2913	PARMA	20/03/17 07.35.00	20/03/17 07.38.00	3.0
2913	S.ILARIO	20/03/17 07.44.00	20/03/17 07.46.00	2.0
2913	REGGIO EMILIA	20/03/17 07.53.00	20/03/17 07.56.30	3.5
2913	RUBIERA	20/03/17 08.01.00	20/03/17 08.04.30	3.5
2913	MODENA	20/03/17 08.09.00	20/03/17 08.13.30	4.5
2913	CASTELFRANCO D'EMILIA	20/03/17 08.17.00	20/03/17 08.23.00	6.0
2913	ANZOLA	20/03/17 08.24.00	20/03/17 08.31.30	7.5
2913	BOLOGNA C.LE	20/03/17 08.40.00	20/03/17 08.43.00	3.0
